"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"ALEX.KILLORN","2012-2013","T.B","C",38,502.68,5,9,14,11,1.67,1.31,12.91,1.54,425,454,-29,48.35,0.46,21,26,-5,44.68,-4.44,16.4,16.95,-0.55,49.18,0.37,6,4,-2,113,13.49,5.33,0.64,7.58,99.17,48.58,27.37,30.11,47.22,28.91,49.91
"ALEX.KILLORN","2013-2014","T.B","C",82,1142.53,11,18,29,18,1.52,0.95,34.82,1.83,1060,989,71,51.73,1.04,51,40,11,56.04,2.85,39.15,40.2,-1.05,49.34,-2.12,21,14,-7,242,12.71,10.39,0.55,7.97,101.35,52.17,29.43,29.6,50.92,29.34,49.8
"ALEX.KILLORN","2014-2015","T.B","C",71,925.92,11,21,32,23,2.07,1.49,40.25,2.61,898,731,167,55.13,2.48,43,34,9,55.84,-0.93,33.94,27.6,6.34,55.15,0.56,12,14,2,178,11.53,8.95,0.58,10.58,100.03,60.86,28,30.01,50.94,28.93,49.32
"ALEX.KOVALEV","2012-2013","FLA","R",14,171.1,1,2,3,2,1.05,0.7,2.91,1.02,147,147,0,50,3.89,3,5,-2,37.5,-2.98,4.36,4.68,-0.32,48.23,2.18,2,1,-1,31,10.87,1.2,0.42,6.67,98.24,58.33,26.47,29.77,48.72,29.3,49.62
"ALEX.OVECHKIN","2011-2012","WSH","L",78,1193.79,19,15,34,27,1.71,1.36,36.11,1.81,1099,1217,-118,47.45,-2.36,48,50,-2,48.98,-2.71,42.07,46.12,-4.05,47.7,-3.55,12,21,9,423,21.26,17.3,0.87,9.22,100.91,52.25,31.84,30.03,49.19,29.45,49.61
"ALEX.OVECHKIN","2012-2013","WSH","L",48,735.92,14,13,27,24,2.2,1.96,30.69,2.5,706,729,-23,49.2,0.72,37,32,5,53.62,3.16,28.86,29.27,-0.41,49.65,1.12,15,22,7,266,21.69,10.95,0.89,10.45,102.22,53.89,32.14,30.25,48.87,29.95,49.62
"ALEX.OVECHKIN","2013-2014","WSH","L",78,1123.8,20,9,29,27,1.55,1.44,33.53,1.79,1110,1142,-32,49.29,2.4,33,61,-28,35.11,-16.27,39.28,48.38,-9.1,44.81,-4.42,16,20,4,452,24.13,15.52,0.83,8.97,96.31,59.37,30.22,31,47.35,29.7,49.88
"ALEX.OVECHKIN","2014-2015","WSH","L",81,1215.98,20,16,36,33,1.78,1.63,53.03,2.62,1278,1106,172,53.61,3.25,53,49,4,51.96,-1.18,48.22,44.01,4.21,52.28,-0.49,23,24,1,469,23.14,18.61,0.92,9.13,99.83,58.11,31.68,30.67,50.24,29.6,49.94
"ALEX.PETROVIC","2012-2013","FLA","D",6,105.34,0,0,0,0,0,0,-1.12,-0.64,94,94,0,50,4.14,1,9,-8,10,-27.5,2.78,4.94,-2.16,36.01,-0.77,5,2,-3,15,8.54,0.2,0.11,0,87.07,71.43,33.97,27.8,49.05,29.65,50.02
"ALEX.PETROVIC","2013-2014","FLA","D",7,81.21,0,0,0,0,0,0,-0.26,-0.19,61,77,-16,44.2,-3.99,6,4,2,60,20.87,2.23,2.73,-0.5,44.96,-8.99,4,2,-2,11,8.13,0.19,0.14,0,110.02,46.67,24.12,25.72,50.52,28.26,50.37
"ALEX.PETROVIC","2014-2015","FLA","D",33,488.55,0,2,2,0,0.25,0,2.35,0.29,421,451,-30,48.28,-2.09,15,18,-3,45.45,-9.42,16.27,17.28,-1.01,48.49,-1.51,8,5,-3,56,6.88,0.93,0.11,0,99.41,53.47,30.06,26.97,50.86,28.35,50.41
"ALEX.PICARD","2011-2012","PIT","D",17,208.77,0,3,3,2,0.86,0.57,7.25,2.08,205,140,65,59.42,5.16,13,9,4,59.09,13.81,8.45,6.56,1.89,56.3,1.12,2,2,0,18,5.17,0.65,0.19,0,99.82,68.91,27.43,26.27,54.21,28.19,50.24
"ALEX.PIETRANGELO","2011-2012","STL","D",81,1393.67,4,14,18,12,0.77,0.52,40.1,1.73,1384,1134,250,54.96,3.29,45,35,10,56.25,-0.99,57.01,45.63,11.38,55.54,1.79,6,6,0,304,13.09,5.45,0.23,2.99,100.65,52.9,36.76,28.11,50.78,29.56,50.04
"ALEX.PIETRANGELO","2012-2013","STL","D",47,830.24,2,11,13,8,0.94,0.58,21.2,1.53,752,685,67,52.33,0.03,36,33,3,52.17,-0.1,28.35,27.66,0.69,50.62,0.04,3,8,5,147,10.62,2.62,0.19,3.12,99.33,50.8,37.42,28.45,51.52,29.4,50.11
"ALEX.PIETRANGELO","2013-2014","STL","D",81,1440.15,5,23,28,17,1.17,0.71,47.89,2,1459,1208,251,54.71,2.56,72,48,24,60,6.91,58.96,46.1,12.86,56.12,3.01,8,8,0,296,12.33,5.15,0.21,4.39,102.11,52.3,38,28.99,50.85,29.7,50.09
"ALEX.PIETRANGELO","2014-2015","STL","D",81,1497.97,5,22,27,12,1.08,0.48,33.93,1.36,1352,1339,13,50.24,-2.4,59,58,1,50.43,-6.47,53.17,56.25,-3.08,48.59,-7.41,11,15,4,260,10.41,5.84,0.23,3.76,99.84,48.84,38.52,28.19,52.42,29.42,50.14
"ALEX.RADULOV","2011-2012","NSH","R",9,153.49,3,3,6,5,2.35,1.95,6.61,2.58,142,138,4,50.71,1.46,9,6,3,60,3.48,7.22,4.79,2.43,60.12,7.82,0,0,0,32,12.51,2.28,0.89,15,102.77,45.24,33.72,30.78,47.85,29.5,51.5
"ALEX.SEMIN","2011-2012","WSH","R",77,1052.47,18,23,41,33,2.34,1.88,45.26,2.58,1044,969,75,51.86,4.19,52,39,13,57.14,10.66,41.5,38.89,2.61,51.62,2.76,21,13,-8,316,18.01,11.43,0.65,11.76,101.87,50.43,28.38,29.6,47.12,28.91,49.65
"ALEX.SEMIN","2012-2013","CAR","R",44,686,7,22,29,22,2.54,1.92,30.42,2.66,736,720,16,50.55,-1.5,45,27,18,62.5,26.42,31.44,34.86,-3.42,47.42,-0.96,14,6,-8,230,20.12,7.7,0.67,6.67,104.81,57.27,33.05,31.75,50.19,29.72,49.49
"ALEX.SEMIN","2013-2014","CAR","R",65,972.78,12,14,26,22,1.6,1.36,41.53,2.56,1117,907,210,55.19,6.4,42,35,7,54.55,12.48,44.36,38.8,5.56,53.34,6.32,15,12,-3,330,20.35,12.01,0.74,8.16,100.29,59.46,31.18,31.1,49.05,29.77,49.57
"ALEX.SEMIN","2014-2015","CAR","R",57,775.22,6,9,15,12,1.16,0.93,24.72,1.91,760,602,158,55.8,3.2,29,33,-4,46.77,6.38,30.66,27.79,2.87,52.46,1.36,13,16,3,173,13.39,6.49,0.5,7.69,98,60.04,27.76,29.71,52.37,28.87,49.24
"ALEX.STEEN","2011-2012","STL","C",43,592.13,12,10,22,19,2.23,1.93,40.57,4.11,664,434,230,60.47,9.61,31,10,21,75.61,27.22,25.34,15.23,10.11,62.46,9.26,6,13,7,204,20.67,7.85,0.8,10.91,104.32,52.39,29.33,30.71,51.28,29.71,49.97
"ALEX.STEEN","2012-2013","STL","C",40,545.07,4,12,16,11,1.76,1.21,22.72,2.5,529,438,91,54.71,2.46,25,18,7,58.14,8.79,21.83,18.52,3.31,54.1,5.25,5,4,-1,151,16.62,6.15,0.68,4.88,100.57,53.99,28.87,30.78,50.62,29.55,49.98
"ALEX.STEEN","2013-2014","STL","C/L",68,947.52,24,11,35,30,2.22,1.9,51.94,3.29,995,744,251,57.22,5.36,47,36,11,56.63,3.38,39.77,28.54,11.23,58.22,6.51,20,31,11,274,17.35,13.79,0.87,17.78,99.18,49.03,29.82,31.62,52.18,30.07,50.08
"ALEX.STEEN","2014-2015","STL","L",74,1024.95,14,21,35,30,2.05,1.76,43.71,2.56,1019,918,101,52.61,0.95,51,40,11,56.04,1.71,43.22,36.67,6.55,54.1,1.36,11,16,5,249,14.58,12.81,0.75,9.52,100.74,49.73,28.77,30.95,51.36,29.46,49.89
"ALEX.SULZER","2011-2012","VAN/BUF","D",27,444.71,3,4,7,4,0.94,0.54,11.98,1.62,433,391,42,52.55,2.58,25,15,10,62.5,14.4,17.35,17.49,-0.14,49.8,3.04,4,3,-1,73,9.85,1.58,0.21,9.68,104.4,48.97,33.23,27.49,49.23,28.57,49.27
"ALEX.SULZER","2012-2013","BUF","D",17,246.7,3,1,4,3,0.97,0.73,5.27,1.28,245,234,11,51.15,7.77,11,9,2,55,14.18,10.25,10.79,-0.54,48.72,3.47,3,3,0,26,6.32,0.4,0.1,27.27,101.35,53.47,31.83,28.45,45.66,29.4,49.99
"ALEX.SULZER","2013-2014","BUF","D",25,376.07,0,0,0,0,0,0,-4.32,-0.69,291,418,-127,41.04,-4.2,8,11,-3,42.11,-6.11,12.66,15.96,-3.3,44.23,-1.91,4,1,-3,38,6.06,0.52,0.08,0,100.12,46.03,32.24,27.9,44.44,29.03,50.28
"ALEX.TANGUAY","2011-2012","CGY","L",64,859.47,11,19,30,26,2.09,1.82,21.15,1.48,724,867,-143,45.51,-3.08,43,31,12,58.11,15.44,33.3,34.3,-1,49.26,-0.83,8,8,0,104,7.26,6.39,0.45,19.64,104.7,49.7,28.27,31.25,47.56,29.9,50.16
"ALEX.TANGUAY","2012-2013","CGY","L",40,570.17,7,9,16,13,1.68,1.37,7.94,0.84,475,536,-61,46.98,-2.7,19,33,-14,36.54,-5.13,20.23,23.08,-2.85,46.71,-3.23,9,3,-6,60,6.31,4.05,0.43,23.33,96.07,44.74,29.82,31.48,48.5,29.63,50.09
"ALEX.TANGUAY","2013-2014","COL","L",16,202.06,3,5,8,4,2.38,1.19,7.84,2.33,172,174,-2,49.71,3.56,13,5,8,72.22,5.56,7.7,7.01,0.69,52.35,4.33,1,1,0,25,7.42,1.43,0.42,16.67,107.17,43.36,27.48,32.19,47.24,29.74,49.27
"ALEX.TANGUAY","2014-2015","COL","L",80,1058.5,17,19,36,27,2.04,1.53,14.62,0.83,851,1152,-301,42.49,-0.83,47,50,-3,48.45,-1.04,36.56,48.18,-11.62,43.14,-0.22,11,6,-5,105,5.95,8.44,0.48,26.15,102.09,45.86,27.86,30.8,43.85,29.45,50.62
"ALEX.URBOM","2011-2012","N.J","D",5,64.67,0,0,0,0,0,0,-0.6,-0.56,41,51,-10,44.57,-2.65,4,4,0,50,-3.33,2.11,2.74,-0.63,43.51,-4.35,3,1,-2,4,3.71,0.1,0.09,0,102.36,51.35,27.52,27.2,50.23,28.48,48.47
"ALEX.URBOM","2013-2014","WSH","D",20,250.9,1,0,1,1,0.24,0.24,-0.32,-0.08,202,258,-56,43.91,-8.27,8,7,1,53.33,1.41,8.17,9.86,-1.69,45.31,-6.58,3,2,-1,33,7.89,0.74,0.18,6.67,102.81,51.15,26.91,26.85,48.35,28.66,48.65
"ALEX.WENNBERG","2014-2015","CBJ","C",68,805.65,1,11,12,6,0.89,0.45,9.86,0.73,672,707,-35,48.73,0.21,21,41,-20,33.87,-15.16,26.11,30,-3.89,46.53,-1.13,6,16,10,110,8.19,5.78,0.43,1.54,95.63,46.69,25,29.46,47.37,28.62,49.52
"ANDERS.LEE","2013-2014","NYI","C",22,276.95,6,4,10,8,2.17,1.73,12.79,2.77,272,228,44,54.4,5.3,13,10,3,56.52,16.9,13.86,9.78,4.08,58.63,8.55,5,1,-4,74,16.03,5.74,1.24,12.24,100.39,51.98,26.73,30.35,49.81,29.37,49.76
"ANDERS.LEE","2014-2015","NYI","C",76,901.08,17,13,30,24,2,1.6,42.56,2.83,1013,860,153,54.08,1.68,48,37,11,56.47,6.47,51.29,38.38,12.91,57.2,2.4,13,8,-5,246,16.38,18.55,1.24,10.9,99.92,58.11,24.27,29.84,52.04,28.85,49.74
"ANDREAS.ENGQVIST","2011-2012","MTL","C",12,65.42,0,0,0,0,0,0,-0.08,-0.07,60,63,-3,48.78,-0.79,1,2,-1,33.33,-17.73,1.49,1.8,-0.31,45.29,-7.39,1,0,-1,11,10.09,0.34,0.31,0,96.9,59.09,11.86,26.21,47.42,27.08,49.75
"ANDREAS.LILJA","2011-2012","PHI","D",46,573.89,0,5,5,3,0.52,0.31,5.35,0.56,501,576,-75,46.52,-4.82,23,12,11,65.71,13.57,24.57,23.48,1.09,51.13,-2.67,14,5,-9,52,5.44,0.95,0.1,0,103.72,47.62,27.87,27.62,51.11,28.2,49.39
"ANDREAS.LILJA","2012-2013","PHI","D",4,59.68,0,0,0,0,0,0,-0.4,-0.4,52,66,-14,44.07,-1.13,1,2,-1,33.33,-36.67,1.88,2.83,-0.95,39.92,-9.88,0,0,0,6,6.03,0.1,0.1,0,98.44,35.9,31.23,27.79,47.41,29.88,52.49
"ANDREAS.NODL","2011-2012","PHI/CAR","R",60,659.58,3,5,8,7,0.73,0.64,7.6,0.69,575,636,-61,47.48,-2.2,11,16,-5,40.74,-10.08,22.38,24.63,-2.25,47.61,-3.25,2,5,3,120,10.92,6.03,0.55,4.84,98.79,44.69,22.94,29.61,47.47,29.06,49.66
"ANDREAS.NODL","2012-2013","CAR","R",8,62.2,0,1,1,0,0.96,0,1.17,1.13,52,47,5,52.53,-2.22,1,2,-1,33.33,-26.67,1.7,1.34,0.36,55.92,2.31,0,0,0,10,9.65,0.2,0.19,0,92.89,62.5,17.59,26.35,51.33,27.91,49.67
"ANDRE.BENOIT","2012-2013","OTT","D",33,447.55,2,4,6,3,0.8,0.4,13.62,1.83,498,394,104,55.83,2.87,14,15,-1,48.28,-5.46,17.83,14.44,3.39,55.25,3.56,2,0,-2,95,12.74,2.08,0.28,5.71,98.09,55.02,28.97,26.81,52.25,28.47,49.07
"ANDRE.BENOIT","2013-2014","COL","D",79,1201.07,5,8,13,9,0.65,0.45,10.76,0.54,1024,1184,-160,46.38,-0.59,47,47,0,50,-6.06,37.89,46.72,-8.83,44.78,-2.4,8,6,-2,165,8.24,3.16,0.16,6.76,100.98,48.69,31.7,27.87,46.8,28.78,49.9
"ANDRE.BENOIT","2014-2015","BUF","D",59,874.25,0,5,5,2,0.34,0.14,-14.55,-1,611,1033,-422,37.17,0.24,25,39,-14,39.06,-0.1,24.41,39.12,-14.71,38.42,-2.39,11,3,-8,81,5.56,1.2,0.08,0,100.26,41.07,30.75,27.75,39.07,28.54,50.35
"ANDRE.BURAKOVSKY","2014-2015","WSH","L",53,604.25,7,10,17,11,1.69,1.09,24.22,2.4,640,533,107,54.56,4.62,33,21,12,61.11,12.96,23.27,17.43,5.84,57.17,5.36,4,8,4,128,12.71,5.9,0.59,11.86,102.23,63.91,23.79,30.17,51.19,28.73,49.57
"ANDREI.KOSTITSYN","2011-2012","MTL/NSH","L",72,943.03,11,19,30,20,1.91,1.27,25.76,1.64,843,904,-61,48.25,-0.34,45,40,5,52.94,4.25,33.6,35.14,-1.54,48.88,-1.19,11,7,-4,204,12.98,8.8,0.56,10,101.53,53.49,27.73,29.93,47.85,29.27,50.76
"ANDREI.LOKTIONOV","2011-2012","L.A","C",39,446.53,2,4,6,6,0.81,0.81,11.68,1.57,436,374,62,53.83,-1.46,11,12,-1,47.83,-0.86,15.96,17.01,-1.05,48.41,-5.78,2,4,2,99,13.3,3.69,0.5,3.77,98.81,61.26,24.87,29.18,53.84,28.2,49.42
"ANDREI.LOKTIONOV","2012-2013","N.J","C",28,338.21,7,2,9,9,1.6,1.6,13.72,2.43,319,220,99,59.18,2.05,13,13,0,50,11.82,11.62,9.7,1.92,54.5,-1.84,3,0,-3,58,10.29,2.98,0.53,20,96.86,58.33,25.3,30.06,54.74,29.38,49.1
"ANDREI.LOKTIONOV","2013-2014","N.J/CAR","C",68,767.15,5,11,16,14,1.25,1.09,22.59,1.77,660,541,119,54.95,3.2,29,27,2,51.79,3.64,28.77,23.86,4.91,54.66,2.4,5,6,1,131,10.25,6.76,0.53,7.69,99.58,62.83,23.54,29.33,52.47,28.59,49.77
"ANDREI.MARKOV","2011-2012","MTL","D",13,163.72,0,1,1,1,0.37,0.37,0.87,0.32,150,156,-6,49.02,5.95,4,9,-5,30.77,-34.75,6.5,6.34,0.16,50.62,4.58,0,2,2,20,7.33,0.37,0.14,0,96.08,54.55,27.38,27.09,47.44,28.84,49.45
"ANDREI.MARKOV","2012-2013","MTL","D",48,756.88,2,4,6,3,0.48,0.24,11.98,0.95,745,672,73,52.58,-0.42,28,33,-5,45.9,-15.16,29.62,26.65,2.97,52.64,-4.62,4,5,1,96,7.61,1.63,0.13,5.13,98.76,50.3,34.61,27.77,52.52,29.47,49.58
"ANDREI.MARKOV","2013-2014","MTL","D",81,1378.5,3,13,16,14,0.7,0.61,22.12,0.96,1326,1360,-34,49.37,4.2,53,45,8,54.08,8.35,55.97,53.42,2.55,51.17,4.72,8,6,-2,165,7.18,2.83,0.12,3.8,101.18,43.27,36.63,28.59,45.39,29.21,49.87
"ANDREI.MARKOV","2014-2015","MTL","D",81,1429.07,4,14,18,11,0.76,0.46,29.42,1.24,1402,1366,36,50.65,3.47,62,42,20,59.62,7.74,54.76,53.3,1.46,50.68,2.93,10,5,-5,233,9.78,4.76,0.2,4.21,102.64,48.4,36.76,28.99,48.89,29.43,50.02
"ANDREJ.MESZAROS","2011-2012","PHI","D",62,981.17,5,16,21,15,1.28,0.92,25.9,1.58,993,944,49,51.26,-0.59,48,41,7,53.93,1.98,45.67,40.57,5.1,52.96,-1.04,18,9,-9,173,10.58,3.2,0.2,6.25,100.37,51.45,35.45,27.22,49.26,28.84,49.49
"ANDREJ.MESZAROS","2012-2013","PHI","D",11,156.5,0,0,0,0,0,0,-1.85,-0.71,110,175,-65,38.6,-12.07,2,7,-5,22.22,-17.78,3.77,6.91,-3.14,35.3,-17.04,1,2,1,29,11.12,0.32,0.12,0,95.46,41.86,31.35,27.57,48.36,28.92,50.3
"ANDREJ.MESZAROS","2013-2014","PHI/BOS","D",52,784.25,6,14,20,13,1.53,0.99,18.55,1.42,698,746,-48,48.34,-1.38,37,31,6,54.41,11.05,27.36,31.89,-4.53,46.18,-2.16,13,5,-8,151,11.55,2.92,0.22,8.82,102.64,56.24,32.69,27.5,50.41,28.55,49.66
"ANDREJ.MESZAROS","2014-2015","BUF","D",60,896.95,6,6,12,9,0.8,0.6,-6.49,-0.43,648,1034,-386,38.53,0.57,32,41,-9,43.84,8.99,29,37.86,-8.86,43.37,2.94,14,3,-11,98,6.56,1.76,0.12,13.64,101.02,47.47,31.22,27.39,38.11,28.44,49.97
"ANDREJ.NESTRASIL","2014-2015","DET/CAR","C",54,635.48,5,9,14,12,1.32,1.13,23.57,2.23,648,503,145,56.3,2.77,21,19,2,52.5,12.36,27.12,21.47,5.65,55.81,4.61,5,5,0,126,11.9,7.96,0.75,7.04,99.06,57.46,23.93,29.09,52.36,28.5,50
"ANDREJ.SEKERA","2011-2012","BUF","D",69,1109.93,2,6,8,5,0.43,0.27,15.23,0.82,955,930,25,50.66,3.16,44,40,4,52.38,2.08,35.72,37.98,-2.26,48.47,1.11,7,5,-2,150,8.11,3.45,0.19,2.99,100.16,48.93,33.49,27.44,48.02,29.48,50.15
"ANDREJ.SEKERA","2012-2013","BUF","D",37,625.7,2,8,10,6,0.96,0.58,2.94,0.28,498,650,-152,43.38,-3.19,23,27,-4,46,-4,20.13,29.75,-9.62,40.36,-4.89,2,2,0,63,6.04,1.55,0.15,7.69,100.91,48.08,36.23,28.15,46.15,29.74,50.6
"ANDREJ.SEKERA","2013-2014","CAR","D",74,1281.82,5,15,20,9,0.94,0.42,28.32,1.33,1328,1249,79,51.53,1.65,59,57,2,50.86,4.1,55.2,58.1,-2.9,48.72,-0.47,8,5,-3,208,9.74,4.59,0.21,5.38,100.54,52.27,36.2,28.81,50.43,29.59,49.82
"ANDREJ.SEKERA","2014-2015","CAR/L.A","D",73,1247.54,2,12,14,6,0.67,0.29,29.53,1.42,1292,1078,214,54.51,3.53,46,48,-2,48.94,6.17,52.8,47.39,5.41,52.7,2.56,4,5,1,201,9.67,2.94,0.14,2.6,98.18,50.06,35.22,27.98,53.78,29.3,49.81
"ANDREJ.SUSTR","2013-2014","T.B","D",43,601.1,1,3,4,1,0.4,0.1,6.08,0.61,533,520,13,50.62,-1.74,16,19,-3,45.71,-15.74,18.22,20.83,-2.61,46.66,-6.81,8,1,-7,73,7.29,1.19,0.12,2.56,99.14,46.84,29.84,28.13,50.5,28.74,50.17
"ANDREJ.SUSTR","2014-2015","T.B","D",72,1121.18,0,11,11,4,0.59,0.21,13.25,0.71,923,929,-6,49.84,-5.58,42,36,6,53.85,-3.3,34.43,31.8,2.63,51.99,-4.78,13,5,-8,131,7.01,2.19,0.12,0,101.01,54.04,33.4,27.5,52.87,28.65,49.39
"ANDREW.ALBERTS","2011-2012","VAN","D",44,570.68,2,1,3,2,0.32,0.21,1.43,0.15,443,514,-71,46.29,-7.02,22,18,4,55,2.01,17.68,21.6,-3.92,45.01,-4.47,14,8,-6,61,6.41,0.64,0.07,10.53,103.46,39.71,27.96,26.53,51.81,28.34,49.14
"ANDREW.ALBERTS","2012-2013","VAN","D",24,328.44,0,1,1,1,0.18,0.18,-0.03,-0.01,249,281,-32,46.98,-4.72,6,13,-7,31.58,-16.31,9.59,13.1,-3.51,42.27,-9.23,7,4,-3,39,7.12,0.68,0.12,0,96.42,42.28,28.13,26.94,50.88,28.05,49.38
"ANDREW.ALBERTS","2013-2014","VAN","D",10,70.12,0,0,0,0,0,0,0.33,0.28,57,65,-8,46.72,-1.65,2,2,0,50,-15.38,2.15,3.01,-0.86,41.67,-8.96,0,0,0,13,11.12,0.17,0.15,0,103.57,37.5,14.24,28.06,50.68,27.76,49.2
"ANDREW.BRUNETTE","2011-2012","CHI","L",78,864.3,7,11,18,16,1.25,1.11,14.61,1.01,762,781,-19,49.38,-4.42,30,45,-15,40,-13.31,30.73,34.06,-3.33,47.43,-5.67,3,4,1,89,6.18,7.07,0.49,12.07,96.9,63.39,23,29.95,54.35,28.74,50.01
"ANDREW.CAMPBELL","2014-2015","ARI","D",33,464.13,0,1,1,0,0.13,0,-0.58,-0.07,433,496,-63,46.61,-2.94,7,21,-14,25,-13.67,17.42,19.31,-1.89,47.43,1.17,4,2,-2,58,7.5,1.21,0.16,0,95.11,39.86,29.25,26.47,48.57,28.62,49.76
"ANDREW.COGLIANO","2011-2012","ANA","C",82,991.21,11,12,23,19,1.39,1.15,21.41,1.3,841,920,-79,47.76,-1.05,40,43,-3,48.19,1.3,31.7,38.83,-7.13,44.95,-2.92,4,10,6,185,11.2,8.04,0.49,10.89,99.79,47.41,25.48,29.13,48,28.71,50.08
"ANDREW.COGLIANO","2012-2013","ANA","C",48,625.95,9,10,19,15,1.82,1.44,22.87,2.19,561,519,42,51.94,5.44,26,14,12,65,12.93,22.45,20.09,2.36,52.77,3.65,3,5,2,112,10.74,6.02,0.58,14.06,103.29,45.45,26.98,29.84,45.8,29.05,49.95
"ANDREW.COGLIANO","2013-2014","ANA","C",82,1036.54,15,16,31,23,1.79,1.33,29.04,1.68,902,981,-79,47.9,-2.59,39,38,1,50.65,-10.26,36.29,40.07,-3.78,47.52,-5.28,10,15,5,217,12.56,12.17,0.7,11.81,100.76,48.3,27.11,29.35,47.92,29.55,50.3
"ANDREW.COGLIANO","2014-2015","ANA","C",82,996.94,12,12,24,23,1.44,1.38,27.55,1.66,886,872,14,50.4,-0.75,37,41,-4,47.44,-5.4,35.27,33.51,1.76,51.28,-1.12,5,11,6,203,12.22,9.68,0.58,11.01,99.11,50.41,25.55,29.24,50.09,28.8,50.02
"ANDREW.DESJARDINS","2011-2012","S.J","C",76,655.68,4,12,16,12,1.46,1.1,21.48,1.97,635,602,33,51.33,-0.79,22,19,3,53.66,1.77,24.66,19.7,4.96,55.59,0.59,10,14,4,129,11.8,5.29,0.48,5.06,99.35,49.41,17.85,27.48,51.06,27.75,49.39
"ANDREW.DESJARDINS","2012-2013","S.J","C",42,373.48,2,1,3,3,0.48,0.48,6.16,0.99,339,361,-22,48.43,-3.68,6,11,-5,35.29,-18.36,12.85,12.31,0.54,51.07,-4.34,12,17,5,85,13.66,4.54,0.73,4,97.86,45.64,18.49,27.65,48.01,27.27,48.97
"ANDREW.DESJARDINS","2013-2014","S.J","C",81,782.02,3,12,15,8,1.15,0.61,18.02,1.38,678,672,6,50.22,-4.21,17,25,-8,40.48,-14.99,25.28,23.16,2.12,52.19,-6.18,19,24,5,145,11.13,6.28,0.48,3.57,97.57,52.2,20.11,27.75,52.47,27.78,49.11
"ANDREW.DESJARDINS","2014-2015","S.J/CHI","C",69,648.08,5,3,8,5,0.74,0.46,4.68,0.43,530,607,-77,46.61,-5.75,14,18,-4,43.75,-7.19,16.61,22.81,-6.2,42.14,-9.63,18,9,-9,90,8.33,3.89,0.36,9.8,99.49,36.75,19.35,27.42,49.49,27.65,49.41
"ANDREW.EBBETT","2011-2012","VAN","C",18,145.32,2,1,3,2,1.24,0.83,4.84,2,135,115,20,54,1.47,5,5,0,50,1.02,6.1,6.16,-0.06,49.76,1.86,3,1,-2,31,12.8,2.25,0.93,9.09,99.25,37.88,18.46,27.98,50.02,28.24,49.85
"ANDREW.EBBETT","2012-2013","VAN","C",28,301.92,1,5,6,5,1.19,0.99,1.39,0.28,225,312,-87,41.9,-11.93,9,10,-1,47.37,-0.52,9.76,13.85,-4.09,41.34,-10.74,1,2,1,42,8.35,2.28,0.45,4.76,101.81,36.69,22.75,28.42,50.9,27.95,48.48
"ANDREW.EBBETT","2013-2014","PIT","C",9,89.73,0,1,1,1,0.67,0.67,-0.44,-0.29,57,88,-31,39.31,-14.51,1,5,-4,16.67,-33.33,1.84,3.05,-1.21,37.63,-13.35,0,1,1,16,10.7,0.51,0.34,0,93.07,48.15,20.35,28.23,46.63,28.09,49.02
"ANDREW.EBBETT","2014-2015","PIT","C",24,188.16,1,4,5,4,1.59,1.28,4.73,1.51,143,149,-6,48.97,-3.99,6,6,0,50,4.69,5.34,6.21,-0.87,46.23,-3.17,0,0,0,34,10.84,1.16,0.37,5.56,100.34,51.35,16.95,26.84,49.98,28.16,49.8
"ANDREW.FERENCE","2011-2012","BOS","D",72,1127.67,4,15,19,10,1.01,0.53,19.27,1.03,999,1061,-62,48.5,-7.28,50,44,6,53.19,-4.96,33.29,40.14,-6.85,45.34,-12.52,10,8,-2,191,10.16,2.94,0.16,4.82,102.46,50.55,32.43,26.72,54.63,28.57,49.54
"ANDREW.FERENCE","2012-2013","BOS","D",48,785.95,3,6,9,7,0.69,0.53,15.48,1.18,764,699,65,52.22,-3.25,30,28,2,51.72,-5.68,30.61,28.34,2.27,51.93,-1.97,12,7,-5,141,10.76,2.61,0.2,5.45,100.27,50.74,33.82,26.82,53.33,28.63,49.37
"ANDREW.FERENCE","2013-2014","EDM","D",71,1203.7,2,9,11,5,0.55,0.25,-3.26,-0.16,969,1283,-314,43.03,-2.82,40,56,-16,41.67,1.32,36.84,56.05,-19.21,39.66,-7.78,21,13,-8,129,6.43,2.17,0.11,2.99,99.68,45.99,36.21,28.55,45.04,29.23,50.3
"ANDREW.FERENCE","2014-2015","EDM","D",70,1151.43,3,9,12,3,0.63,0.16,0.85,0.04,954,1157,-203,45.19,-4.23,37,55,-18,40.22,0.99,36.46,49.24,-12.78,42.54,-3.41,15,6,-9,156,8.13,2.32,0.12,5.45,99.54,42.48,33.51,27.68,49.73,28.92,50.35
"ANDREW.GORDON","2011-2012","ANA","R",37,315.01,2,3,5,4,0.95,0.76,2.37,0.45,259,318,-59,44.89,-2.9,5,14,-9,26.32,-16.18,9.37,12.15,-2.78,43.54,0.65,1,4,3,67,12.76,2.61,0.5,5.71,95.46,57.89,18.8,27.24,46.36,28.07,49.86
