"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"ANDREAS.NODL","2009-2010","PHI","R",10,78.27,0,1,1,0,0.77,0,1.54,1.18,71,52,19,57.72,3.89,2,4,-2,33.33,-2.67,2.46,2.6,-0.14,48.62,-0.05,0,1,1,9,6.9,0.3,0.23,0,94.12,45.16,17.99,26.42,49.5,27.69,48.11
"ANDREAS.NODL","2010-2011","PHI","R",67,809.36,8,10,18,14,1.33,1.04,21.71,1.61,766,776,-10,49.68,0.29,31,24,7,56.36,2.48,35.29,32.45,2.84,52.1,1.8,5,12,7,134,9.93,9.28,0.69,8.99,101.3,44.92,26.08,30.77,49.92,29.23,50.28
"ANDREAS.THURESSON","2009-2010","NSH","R",22,208.02,1,2,3,1,0.87,0.29,4.71,1.36,192,170,22,53.04,1.35,3,7,-4,30,-23.45,6.96,8.32,-1.36,45.55,-7.53,2,1,-1,47,13.56,1.75,0.5,3.33,96.12,53.57,19.83,29.02,50.43,28.4,49.81
"ANDRE.BENOIT","2010-2011","OTT","D",8,112.58,0,0,0,0,0,0,0.32,0.17,94,113,-19,45.41,-0.74,3,4,-1,42.86,3.97,4.01,3.21,0.8,55.54,5.46,2,1,-1,21,11.19,0.34,0.18,0,97.63,44.16,31.5,26.37,51.45,28.05,49.57
"ANDRE.DEVEAUX","2008-2009","TOR","C",21,148.2,0,1,1,1,0.4,0.4,-0.51,-0.21,102,142,-40,41.8,-7.31,2,4,-2,33.33,-11.26,4.06,7.04,-2.98,36.58,-8.94,19,16,-3,22,8.91,0.81,0.33,0,98.28,59.49,15.26,28.24,50.03,28.32,49.11
"ANDREI.KASTSITSYN","2007-2008","MTL","L",67,787.69,11,15,26,20,1.98,1.52,25.87,1.97,707,746,-39,48.66,3.15,36,30,6,54.55,7.21,29.16,28.72,0.44,50.38,5.53,7,17,10,169,12.87,7.84,0.6,12.36,102.13,50.12,26.91,30.47,47,29.69,50.16
"ANDREI.KOSTITSYN","2007-2008","MTL","L",6,68.02,1,0,1,1,0.88,0.88,1.92,1.69,63,54,9,53.85,14.43,4,2,2,66.67,22.22,2.24,1.73,0.51,56.42,9.19,2,1,-1,13,11.47,0.7,0.62,14.29,106.1,55,29.29,29.99,46.45,30.49,50.81
"ANDREI.KOSTITSYN","2008-2009","MTL","L",74,859.82,15,7,22,21,1.54,1.47,26.93,1.88,827,829,-2,49.94,3.16,42,44,-2,48.84,0.25,31.41,36.06,-4.65,46.55,0,14,20,6,229,15.98,9.7,0.68,11.9,99.64,45.13,26.49,29.78,47.57,29.29,49.72
"ANDREI.KOSTITSYN","2009-2010","MTL","L",59,781.26,8,15,23,21,1.77,1.61,22.84,1.75,672,731,-59,47.9,0.96,30,25,5,54.55,5.59,24.34,28.23,-3.89,46.3,0.16,9,12,3,193,14.82,7.66,0.59,7.92,102.14,44.94,28.3,30.53,46.39,29.49,50.07
"ANDREI.KOSTITSYN","2010-2011","MTL","L",81,1069.4,12,17,29,24,1.63,1.35,33.35,1.87,1060,1062,-2,49.95,-1.99,41,39,2,51.25,1.25,39.48,43.63,-4.15,47.5,-3.05,10,6,-4,299,16.78,12.52,0.7,7.27,100.66,52.23,28.69,30.48,50.96,29.3,49.99
"ANDREI.LOKTIONOV","2010-2011","L.A","C",19,226.43,4,2,6,6,1.59,1.59,6.96,1.84,196,192,4,50.52,-2.5,8,5,3,61.54,6.82,6.43,7.52,-1.09,46.09,-6.46,1,0,-1,48,12.72,2.09,0.55,17.39,104.16,52.94,25.23,31.72,51.24,29.54,50.03
"ANDREI.MARKOV","2007-2008","MTL","D",77,1153.84,3,14,17,10,0.88,0.52,9.07,0.47,1025,1224,-199,45.58,-0.68,45,49,-4,47.87,-2.76,39.5,50.22,-10.72,44.03,-3.32,17,16,-1,152,7.9,3.18,0.17,5.08,101.53,41.6,34.75,27.97,46.99,29.83,50.32
"ANDREI.MARKOV","2008-2009","MTL","D",78,1167.45,4,14,18,11,0.93,0.57,16.2,0.83,1102,1178,-76,48.33,0.58,49,46,3,51.58,3.23,43.94,49.92,-5.98,46.81,-1.41,11,6,-5,157,8.07,3.67,0.19,5.88,101.79,43.53,34.12,27.94,47.78,29.35,49.66
"ANDREI.MARKOV","2009-2010","MTL","D",45,758.08,1,14,15,7,1.19,0.55,13.75,1.09,718,774,-56,48.12,2.2,39,25,14,60.94,16.2,30.84,33.51,-2.67,47.93,1.04,13,11,-2,99,7.84,2.31,0.18,2.27,104.25,51.71,35.64,27.95,46.21,29.54,49.79
"ANDREI.MARKOV","2010-2011","MTL","D",7,116.49,1,1,2,1,1.03,0.52,3.99,2.06,123,101,22,54.91,1.37,5,3,2,62.5,15.83,4.33,4.19,0.14,50.82,3.85,2,2,0,27,13.91,0.75,0.39,7.14,102.83,56.76,37.09,28.28,50.33,29.27,50.73
"ANDREI.ZYUZIN","2007-2008","CHI","D",31,350.18,1,1,2,1,0.34,0.17,-0.92,-0.16,255,299,-44,46.03,-7.02,11,19,-8,36.67,-21.44,11.33,12.15,-0.82,48.25,-2.65,14,3,-11,43,7.37,1.24,0.21,5.26,96.54,45.45,25.98,27.52,50.64,28.83,49.44
"ANDREJ.MESZAROS","2007-2008","OTT","D",75,1136.08,2,13,15,9,0.79,0.48,24.49,1.29,1067,983,84,52.05,1.52,58,47,11,55.24,0.4,46.98,44.5,2.48,51.36,1.11,15,9,-6,197,10.4,4.35,0.23,2.38,101.63,54.27,34.47,29.18,51.14,29.12,49.74
"ANDREJ.MESZAROS","2008-2009","T.B","D",52,866.35,1,4,5,3,0.35,0.21,4.75,0.33,727,813,-86,47.21,-2.13,32,33,-1,49.23,1.61,30.04,36.2,-6.16,45.35,-6.76,12,6,-6,119,8.24,2.89,0.2,1.92,100.8,49.79,38.48,28.23,48.24,29.31,49.53
"ANDREJ.MESZAROS","2009-2010","T.B","D",81,1213.09,3,5,8,5,0.4,0.25,9.4,0.46,1017,1084,-67,48.41,1.18,36,48,-12,42.86,-4.2,40.58,45.12,-4.54,47.35,0.81,15,5,-10,186,9.2,3.82,0.19,3.26,98.68,48.9,33.31,27.42,47.11,28.98,49.79
"ANDREJ.MESZAROS","2010-2011","PHI","D",81,1275.55,2,19,21,14,0.99,0.66,28.08,1.32,1252,1253,-1,49.98,1.21,68,42,26,61.82,10.82,54.3,52.72,1.58,50.74,-0.12,17,2,-15,220,10.35,4.85,0.23,2.06,103.71,44.46,34.2,27.96,48.03,28.64,49.9
"ANDREJ.SEKERA","2007-2008","BUF","D",33,512.31,1,2,3,2,0.35,0.23,5.43,0.64,413,409,4,50.24,0.27,26,23,3,53.06,8.06,18.29,16.82,1.47,52.09,2.44,5,2,-3,51,5.97,0.78,0.09,5.26,100.81,51.82,36.27,28.42,50.17,29.04,50.22
"ANDREJ.SEKERA","2008-2009","BUF","D",69,1072.86,2,10,12,9,0.67,0.5,19.56,1.09,1005,906,99,52.59,3.91,44,51,-7,46.32,-5.86,39.53,35.37,4.16,52.78,0.93,8,8,0,144,8.05,2.53,0.14,3.39,97.89,54.22,35.03,27.9,48.75,29,49.69
"ANDREJ.SEKERA","2009-2010","BUF","D",49,715.73,4,5,9,6,0.75,0.5,10.84,0.91,654,668,-14,49.47,0.32,28,30,-2,48.28,-0.76,27.54,28.93,-1.39,48.77,0.06,3,6,3,84,7.04,1.92,0.16,9.09,100.08,53.28,32.16,27.25,50.41,28.64,50.09
"ANDREJ.SEKERA","2010-2011","BUF","D",76,1224.55,3,15,18,9,0.88,0.44,25.44,1.25,1163,1069,94,52.11,2.83,58,42,16,58,8.56,47.22,44.48,2.74,51.49,-0.51,7,4,-3,165,8.08,3.29,0.16,5.17,102.01,54.31,34.34,27.32,49.62,29.19,49.95
"ANDRE.ROY","2007-2008","T.B","R",61,325.99,4,3,7,7,1.29,1.29,6.63,1.22,249,259,-10,49.02,-0.98,11,11,0,50,5.35,8.6,9.54,-0.94,47.41,-2.4,18,14,-4,65,11.96,2.63,0.48,12.12,100.49,49.66,11.73,27.76,48.35,27.78,49.52
"ANDRE.ROY","2008-2009","CGY","R/L",43,233.73,3,0,3,3,0.77,0.77,4.11,1.06,212,181,31,53.94,-1.08,5,5,0,50,-5.95,7.03,8.07,-1.04,46.56,-7.08,25,17,-8,45,11.55,1.68,0.43,11.54,100.7,66.36,12.38,26.37,55.71,27.17,49
"ANDREW.ALBERTS","2007-2008","BOS","D",13,180.43,0,1,1,1,0.33,0.33,2.34,0.78,149,131,18,53.21,0.86,4,6,-2,40,-19.26,5.72,5.93,-0.21,49.1,-2.53,5,3,-2,25,8.31,0.38,0.13,0,95.88,45.65,34.88,29.06,52.54,29.2,49.32
"ANDREW.ALBERTS","2008-2009","PHI","D",79,1021.9,1,10,11,5,0.65,0.29,9.87,0.58,899,979,-80,47.87,0.37,45,40,5,52.94,2.94,36.94,39.58,-2.64,48.27,-0.06,22,10,-12,113,6.63,1.8,0.11,2.33,101.01,49.9,29.32,26.91,47,28.15,49.18
"ANDREW.ALBERTS","2009-2010","CAR/VAN","D",75,977.33,2,9,11,7,0.68,0.43,14.87,0.91,901,845,56,51.6,1.45,47,43,4,52.22,5.83,37.34,38.34,-1,49.34,1.25,27,12,-15,116,7.12,2.05,0.13,4.88,100.75,47.95,29.36,26.99,49.01,28.64,49.23
"ANDREW.ALBERTS","2010-2011","VAN","D",42,552.05,1,5,6,5,0.65,0.54,2.27,0.25,454,519,-65,46.66,-6.52,21,22,-1,48.84,-10.29,17.6,19.58,-1.98,47.34,-3.97,20,7,-13,50,5.43,1,0.11,4.76,101.47,41.25,28.48,27.05,51.53,28.87,49.09
"ANDREW.BRUNETTE","2007-2008","COL","L",82,985.14,11,28,39,28,2.38,1.71,31.47,1.92,785,899,-114,46.62,-1.98,54,43,11,55.67,4.12,40.06,38.32,1.74,51.11,-0.48,6,17,11,140,8.53,10.05,0.61,12.36,102.69,52.75,26.37,30.27,48.29,29.38,49.97
"ANDREW.BRUNETTE","2008-2009","MIN","L",80,1053.37,13,17,30,27,1.71,1.54,27.81,1.58,920,934,-14,49.62,3.22,42,42,0,50,4.17,36.33,33.33,3,52.15,7.75,7,10,3,125,7.12,8.49,0.48,15.66,99.86,48.58,28.59,31.56,46.82,29.69,50.2
"ANDREW.BRUNETTE","2009-2010","MIN","L",82,1080.25,12,21,33,24,1.83,1.33,32.28,1.79,935,880,55,51.52,5.15,46,43,3,51.69,6.56,35.77,33.54,2.23,51.61,3.09,4,7,3,117,6.5,8.54,0.47,16.67,100.91,53.13,28.83,31.04,45.84,29.81,49.88
"ANDREW.BRUNETTE","2010-2011","MIN","L",82,1095.65,8,16,24,18,1.31,0.99,17.55,0.96,861,1006,-145,46.12,1.2,32,33,-1,49.23,4.3,33.08,36.66,-3.58,47.43,3.25,4,15,11,102,5.59,7.12,0.39,10.96,101.05,51.23,28.63,30.42,45.49,29.9,50.14
"ANDREW.COGLIANO","2007-2008","EDM","C",82,832.68,12,20,32,22,2.31,1.59,18.64,1.34,628,834,-206,42.95,-4.43,41,40,1,50.62,5.28,29.35,35.83,-6.48,45.03,-3.57,8,19,11,111,8,7.55,0.54,16.44,102.99,52.52,22.94,29.52,47.07,28.8,49.95
"ANDREW.COGLIANO","2008-2009","EDM","C",82,912.59,12,13,25,19,1.64,1.25,21.54,1.42,791,869,-78,47.65,0.05,35,35,0,50,-0.67,34.39,38.39,-4,47.25,-1.39,7,16,9,160,10.52,8.88,0.58,13.48,101.28,54.04,24.97,29.37,46.52,28.69,50.06
"ANDREW.COGLIANO","2009-2010","EDM","C",82,985.68,9,14,23,18,1.4,1.1,17.95,1.09,883,1053,-170,45.61,0.9,41,45,-4,47.67,6.11,33.89,43.48,-9.59,43.8,-2.98,12,20,8,211,12.84,9.86,0.6,7.32,100.63,48.5,25.89,29.03,44.11,28.57,49.99
"ANDREW.COGLIANO","2010-2011","EDM","C",82,1065.35,9,15,24,20,1.35,1.13,14.81,0.83,897,1007,-110,47.11,1.04,31,48,-17,39.24,-3.68,38.48,46.15,-7.67,45.47,1.51,19,11,-8,186,10.48,8.78,0.49,9.78,97.69,47.98,28.25,30.25,45.98,29.16,49.89
"ANDREW.DESJARDINS","2010-2011","S.J","C",17,115.8,1,2,3,2,1.55,1.04,3.12,1.62,114,108,6,51.35,-2.03,5,6,-1,45.45,-16.45,4.5,3.54,0.96,55.97,-1.78,1,0,-1,22,11.4,0.53,0.27,9.09,95.7,59.65,14.07,26.82,50.6,26.46,48.84
"ANDREW.EBBETT","2008-2009","ANA","C",48,544.49,2,19,21,14,2.31,1.54,27.11,2.99,513,414,99,55.34,4.02,31,19,12,62,15.78,22.21,18.26,3.95,54.88,1.51,4,7,3,113,12.45,6.41,0.71,2.78,102.67,62.27,25.05,29.39,49.64,28.45,49.59
"ANDREW.EBBETT","2009-2010","ANA/CHI/MIN","C",61,640.7,6,3,9,9,0.84,0.84,10.01,0.94,551,608,-57,47.54,-1.26,17,24,-7,41.46,-11.58,20.79,22.77,-1.98,47.73,-4.11,3,12,9,119,11.14,5.29,0.5,9.38,98.53,44.44,22.78,29.07,49.21,28.56,49.58
"ANDREW.EBBETT","2010-2011","ARI","C",33,284.83,1,2,3,2,0.63,0.42,4.01,0.84,259,260,-1,49.9,-0.16,7,8,-1,46.67,-9.72,9.38,11.16,-1.78,45.67,-1.32,2,4,2,40,8.43,2.05,0.43,4.76,99.37,55.06,18.31,28.15,49.62,28.02,50.1
"ANDREW.FERENCE","2007-2008","BOS","D",24,338.86,0,2,2,1,0.35,0.18,-0.55,-0.1,282,311,-29,47.55,-10.25,3,14,-11,17.65,-29.72,10.79,13.35,-2.56,44.7,-10.88,7,1,-6,44,7.79,0.75,0.13,0,93.28,50,37.6,28.03,55.12,29.56,50.45
"ANDREW.FERENCE","2008-2009","BOS","D",47,754.44,0,6,6,2,0.48,0.16,9.86,0.78,680,679,1,50.04,-1.54,27,19,8,58.7,-0.92,27.82,26.72,1.1,51.01,0.06,14,8,-6,108,8.59,2.14,0.17,0,102.13,48.23,34.52,28.05,50.91,29.44,49.7
"ANDREW.FERENCE","2009-2010","BOS","D",51,824.99,0,7,7,3,0.51,0.22,11.22,0.82,734,700,34,51.19,-2.27,25,32,-7,43.86,-12.22,27.1,26.28,0.82,50.77,-3.1,6,8,2,116,8.44,2.09,0.15,0,98,47.41,34.2,26.84,52.46,28.71,49.35
"ANDREW.FERENCE","2010-2011","BOS","D",70,1077.23,3,10,13,4,0.72,0.22,17.66,0.98,1006,1022,-16,49.61,-1.57,52,35,17,59.77,0.95,36.99,42.36,-5.37,46.62,-3.91,15,11,-4,162,9.02,3.05,0.17,4.29,103.26,50.84,31.95,27,51.24,28.7,49.76
"ANDREW.GORDON","2010-2011","WSH","R",9,70.61,1,1,2,2,1.7,1.7,2.6,2.21,58,41,17,58.59,5.76,3,5,-2,37.5,-23.37,2.02,1.98,0.04,50.5,-4.91,0,1,1,15,12.75,0.6,0.51,25,95.26,40,17.26,28.42,50.33,28.19,50.02
"ANDREW.GREENE","2007-2008","N.J","D",54,766.03,0,2,2,2,0.16,0.16,5.63,0.44,625,618,7,50.28,-2.26,21,21,0,50,1.52,28.41,25.87,2.54,52.34,2.23,8,4,-4,63,4.93,1.39,0.11,0,99.69,54.89,33.19,27.48,52.71,28.95,49.54
"ANDREW.HUTCHINSON","2008-2009","T.B/DAL","D",40,513.53,2,2,4,3,0.47,0.35,6.97,0.81,434,417,17,51,0.3,14,23,-9,37.84,-18.04,14.91,18.84,-3.93,44.18,-8.97,5,1,-4,97,11.33,2.04,0.24,3.92,96.07,54.68,27.86,27,48.91,28.45,49.37
"ANDREW.HUTCHINSON","2010-2011","PIT","D",5,61.27,0,0,0,0,0,0,-0.55,-0.54,43,46,-3,48.31,-5.87,0,3,-3,0,-73.33,2.15,1.03,1.12,67.61,9.41,3,0,-3,7,6.85,0.16,0.16,0,88.46,45.45,29.95,26.71,52.83,28.91,48.5
"ANDREW.LADD","2007-2008","CAR/CHI","L",60,649.42,13,11,24,18,2.22,1.66,27.3,2.52,600,577,23,50.98,1.56,34,24,10,58.62,12.71,24.14,26.36,-2.22,47.8,0.45,11,9,-2,161,14.87,8.95,0.83,12.26,102.7,49.28,24.35,29.79,50.88,29.15,50.66
"ANDREW.LADD","2008-2009","CHI","L",82,1030.36,13,28,41,31,2.39,1.81,57.39,3.34,975,750,225,56.52,1.71,57,38,19,60,9.14,43.56,35.41,8.15,55.16,2.21,8,18,10,265,15.43,12.16,0.71,7.3,101.1,41.54,28.25,31.16,53.39,29.83,50.53
"ANDREW.LADD","2009-2010","CHI","L",82,1039.8,17,18,35,25,2.02,1.44,47.88,2.76,1036,806,230,56.24,-0.43,52,51,1,50.49,-6.27,43.09,34.02,9.07,55.88,-1.48,13,14,1,238,13.73,12.71,0.73,11.97,97.09,56.49,26.79,30.55,54.92,29.08,49.8
"ANDREW.LADD","2010-2011","ATL","L",81,1141.32,14,18,32,26,1.68,1.37,35.68,1.88,1201,1133,68,51.46,3.83,46,51,-5,47.42,2.1,49.14,46.65,2.49,51.3,5.21,11,7,-4,237,12.46,11.28,0.59,10.69,98.53,49.49,29.58,30.59,48.45,29.86,50.16
"ANDREW.MACDONALD","2009-2010","NYI","D",45,723.49,0,6,6,3,0.5,0.25,6.38,0.53,620,681,-61,47.66,-1.54,26,23,3,53.06,8.45,25.38,27.07,-1.69,48.39,-0.51,6,2,-4,74,6.14,1.78,0.15,0,101.23,49.46,34.92,28.13,48.43,29.38,50.06
"ANDREW.MACDONALD","2010-2011","NYI","D",60,1005.67,2,7,9,5,0.54,0.3,6.98,0.42,886,1050,-164,45.76,0.39,43,41,2,51.19,4.88,38.11,45.84,-7.73,45.4,1.43,7,4,-3,117,6.98,2.1,0.13,4.26,101.27,44.05,35.82,28.3,47.48,29.25,50.22
"ANDREW.MURRAY","2007-2008","CBJ","C",39,396.68,6,3,9,6,1.36,0.91,10.14,1.53,286,283,3,50.26,-1.78,16,16,0,50,8.02,11.6,11.59,0.01,50.02,-2.43,6,7,1,62,9.38,3.75,0.57,14.63,100.12,37.5,23.54,28.96,52.16,28.55,50.95
"ANDREW.MURRAY","2008-2009","CBJ","C",67,623.13,7,2,9,8,0.87,0.77,14.92,1.44,487,449,38,52.03,0.03,14,19,-5,42.42,-12.6,19.38,16.44,2.94,54.1,2.06,4,5,1,125,12.04,6.63,0.64,8.75,96.99,48.87,20.94,28.87,51.1,28.66,50.43
"ANDREW.MURRAY","2009-2010","CBJ","C",45,411.74,5,1,6,6,0.87,0.87,10.55,1.54,331,302,29,52.29,5.94,6,13,-7,31.58,-16.6,13.6,11.77,1.83,53.61,8.12,1,4,3,92,13.41,4.86,0.71,7.46,94.95,41.85,19.88,28.4,47.17,28.48,50.4
"ANDREW.MURRAY","2010-2011","CBJ","C",29,285.45,3,3,6,4,1.26,0.84,9.44,1.98,256,226,30,53.11,2.83,6,6,0,50,1.76,9.15,7.7,1.45,54.3,3.72,2,5,3,63,13.24,2.73,0.57,7.69,99.02,39.19,21.24,28.16,48.89,28.32,49.2
"ANDREW.PETERS","2007-2008","BUF","L",39,114.25,1,1,2,1,1.05,0.53,0.18,0.09,75,104,-29,41.9,-8.25,2,5,-3,28.57,-25.07,3.03,4.52,-1.49,40.13,-10.81,16,14,-2,24,12.6,0.69,0.36,7.14,96.47,68.52,6.68,27.07,48.16,27.02,49.17
"ANDREW.PETERS","2008-2009","BUF","L",28,111.94,0,1,1,1,0.54,0.54,-0.04,-0.02,67,84,-17,44.37,-3.01,1,3,-2,25,-18.43,2.33,3.6,-1.27,39.29,-7.56,17,15,-2,15,8.04,0.37,0.2,0,95.51,50.65,8.94,27.23,48.79,27.27,48.54
"ANDREW.PETERS","2009-2010","N.J","L",29,149.64,0,0,0,0,0,0,-1.73,-0.69,91,115,-24,44.17,-6.82,1,6,-5,14.29,-31.78,3.65,4.29,-0.64,45.97,-4.72,19,12,-7,22,8.82,0.87,0.35,0,92.82,63.64,10.86,25.94,50.19,26.5,49.48
"ANDREW.WOZNIEWSKI","2007-2008","TOR","D",47,508.25,2,7,9,4,1.06,0.47,6.87,0.81,462,479,-17,49.1,-3.1,29,21,8,58,8.39,23.17,20.7,2.47,52.82,3.01,22,1,-21,60,7.08,1.83,0.22,8,102.99,54.39,25.29,28.39,51.93,28.73,49.92
"ANDREY.ZUBAREV","2010-2011","ATL","D",4,70.74,0,1,1,1,0.85,0.85,0.65,0.55,65,56,9,53.72,-2.75,2,6,-4,25,-20.45,3.06,2.88,0.18,51.52,7.39,2,0,-2,4,3.39,0.06,0.05,0,86.53,69.77,36.13,26.8,49.34,27.8,49.54
"ANDY.GREENE","2008-2009","N.J","D",49,682.81,2,6,8,3,0.7,0.26,9.62,0.85,596,597,-1,49.96,-3.56,20,18,2,52.63,-3.51,25.4,23.4,2,52.05,-3.03,7,5,-2,78,6.85,1.57,0.14,7.41,101.13,52.23,30.5,27.24,51.77,28.33,48.84
"ANDY.GREENE","2009-2010","N.J","D",78,1407.47,2,15,17,11,0.72,0.47,25.53,1.09,1191,1149,42,50.9,0.21,48,37,11,56.47,4.15,44.76,47.54,-2.78,48.49,-4.5,4,9,5,141,6.01,2.66,0.11,3.64,101.23,59.3,37.49,27.96,50.84,29.17,49.99
"ANDY.GREENE","2010-2011","N.J","D",82,1461.58,2,14,16,7,0.66,0.29,19.87,0.82,1194,1126,68,51.47,-1.01,38,61,-23,38.38,-9.21,49.28,47.26,2.02,51.05,-0.78,10,4,-6,153,6.28,2.56,0.11,2.99,95.95,54.44,36.84,27.74,52.61,29.02,49.79
"ANDY.HILBERT","2007-2008","NYI","C",65,664.02,6,8,14,11,1.27,0.99,19.62,1.77,586,569,17,50.74,-0.85,21,24,-3,46.67,-2.38,23.49,24.87,-1.38,48.57,-2.33,6,12,6,160,14.46,7.77,0.7,6.12,98.05,42.69,23.4,29.86,50.12,29.32,49.93
"ANDY.HILBERT","2008-2009","NYI","C",67,792.97,8,11,19,18,1.44,1.36,22.08,1.67,757,837,-80,47.49,2.32,28,30,-2,48.28,7.83,30.59,31.26,-0.67,49.46,5.42,10,11,1,238,18.01,9.73,0.74,5.97,99.31,44.29,26.72,29.33,44.67,29.11,49.65
"ANDY.MCDONALD","2007-2008","ANA/STL","C",80,1023.36,14,20,34,24,1.99,1.41,38.78,2.27,835,761,74,52.32,3.77,41,40,1,50.62,5.38,35.36,32.74,2.62,51.92,3.84,14,20,6,198,11.61,11.08,0.65,11.29,99.37,53.97,29.39,29.93,48.88,29.16,50.12
"ANDY.MCDONALD","2008-2009","STL","C",46,623.65,7,11,18,14,1.73,1.35,19.13,1.84,535,516,19,50.9,5.41,25,30,-5,45.45,-7.55,22.05,21.32,0.73,50.84,3.32,10,8,-2,132,12.7,6.34,0.61,9.09,97.54,43.41,30.61,30.55,48.38,29.38,50.29
"ANDY.MCDONALD","2009-2010","STL","C",79,1011.91,14,17,31,22,1.84,1.3,35.34,2.1,931,886,45,51.24,0.94,41,46,-5,47.13,-3.39,39.03,39.99,-0.96,49.39,-0.04,8,15,7,213,12.63,10.75,0.64,10.14,98.99,53.81,28.62,29.89,50.98,29.27,49.87
"ANDY.MCDONALD","2010-2011","STL","C",58,854.55,13,16,29,22,2.04,1.54,41.82,2.94,891,725,166,55.14,2.93,45,26,19,63.38,18.05,38.32,28.25,10.07,57.56,6.7,9,6,-3,208,14.6,11.32,0.79,10,102.41,51.88,31.11,30.81,51.52,29.62,49.77
"ANDY.SUTTON","2007-2008","NYI","D",53,713.17,1,4,5,2,0.42,0.17,6.63,0.56,652,634,18,50.7,0.31,23,31,-8,42.59,-7.41,27.56,27.25,0.31,50.28,0.63,24,14,-10,86,7.24,1.45,0.12,2.7,97.25,44.11,31.32,27.67,50.78,29.02,49.47
"ANDY.SUTTON","2008-2009","NYI","D",23,361.42,1,6,7,3,1.16,0.5,1.35,0.22,299,412,-113,42.05,-2.17,16,15,1,51.61,32.01,11.7,15.14,-3.44,43.59,0.88,13,7,-6,38,6.31,0.64,0.11,6.25,102.37,45,35.47,27.62,46.28,29,49.81
"ANDY.SUTTON","2009-2010","NYI/OTT","D",71,1159.95,5,8,13,8,0.67,0.41,8.95,0.46,1046,1193,-147,46.72,-3.3,41,49,-8,45.56,-0.33,46.31,44.69,1.62,50.89,0.85,31,8,-23,127,6.57,3.59,0.19,7.81,98.41,48.22,36.05,27.88,49.43,29.43,49.76
"ANDY.SUTTON","2010-2011","ANA","D",39,475.24,0,1,1,1,0.13,0.13,-4.16,-0.53,342,491,-149,41.06,-3.02,16,17,-1,48.48,2.61,15.73,18.2,-2.47,46.36,2.85,25,7,-18,48,6.06,1.24,0.16,0,100.65,54.09,25.42,26.73,43.98,28.13,49.99
