"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"DANY.HEATLEY","2011-2012","MIN","L",82,1299.63,12,15,27,21,1.25,0.97,24.66,1.14,1136,1279,-143,47.04,4.22,42,42,0,50,12.05,47.26,47.7,-0.44,49.77,4.52,8,8,0,272,12.56,13.88,0.64,8.11,100.66,49.01,33.62,31.18,42,29.99,50.37
"DANY.HEATLEY","2012-2013","MIN","L",36,506.25,7,5,12,11,1.42,1.3,9.04,1.07,425,477,-52,47.12,-1.37,18,29,-11,38.3,-18.66,16.95,19.15,-2.2,46.95,-6.43,1,3,2,86,10.19,4.75,0.56,14.89,96.82,46.98,30.83,31.08,49.8,29.53,49.75
"DANY.HEATLEY","2013-2014","MIN","L",76,906.66,8,10,18,15,1.19,0.99,9.55,0.63,686,856,-170,44.49,-5.62,26,37,-11,41.27,-14.68,25.73,32.63,-6.9,44.09,-8.3,8,9,1,137,9.07,6.86,0.45,10.81,98.74,53.97,24.99,29.67,49.7,28.41,49.76
"DARCY.HORDICHUK","2010-2011","FLA","L",64,323.05,1,4,5,2,0.93,0.37,4.52,0.84,277,278,-1,49.91,0.06,9,10,-1,47.37,3.41,10.03,9.13,0.9,52.35,1.68,20,14,-6,59,10.96,3,0.56,3.23,98.91,54.26,10.61,27.22,50.21,27.65,49.48
"DARCY.HORDICHUK","2011-2012","EDM","L",43,186.4,1,2,3,3,0.97,0.97,2.37,0.76,116,151,-35,43.45,-5.32,3,6,-3,33.33,-15.13,3.64,5.16,-1.52,41.36,-8.54,14,16,2,37,11.91,1.31,0.42,3.7,96.61,52.34,9.15,26.74,45.1,26.63,48.64
"DARREN.ARCHIBALD","2013-2014","VAN","R",16,123.42,1,2,3,2,1.46,0.97,3.41,1.66,104,115,-11,47.49,-3.31,6,5,1,54.55,7.74,3.65,3.93,-0.28,48.15,-2.78,0,4,4,20,9.72,0.82,0.4,9.09,102.3,40.28,16.73,27.67,49.46,28.08,50.38
"DARREN.HELM","2010-2011","DET","C",82,811.1,9,17,26,19,1.92,1.41,40.73,3.01,854,702,152,54.88,2.14,36,35,1,50.7,0.7,35.07,32.37,2.7,52,-0.19,7,24,17,250,18.49,11.74,0.87,5.84,98.62,50.81,21.04,27.2,50.56,27.99,49.5
"DARREN.HELM","2011-2012","DET","C",68,796.2,9,16,25,19,1.88,1.43,37.9,2.86,792,638,154,55.38,1.13,34,27,7,55.74,-6.76,32.22,29.21,3.01,52.45,-1.46,4,23,19,221,16.65,10.13,0.76,8.33,100.19,57.18,24.96,28.49,54.14,28.34,49.46
"DARREN.HELM","2013-2014","DET","C",42,492.88,8,7,15,11,1.83,1.34,19.99,2.43,441,390,51,53.07,0.99,21,19,2,52.5,0.81,18.59,17.25,1.34,51.87,-0.01,4,15,11,120,14.61,5.11,0.62,12.7,100.49,52.25,25.03,29.5,50.89,28.71,49.23
"DARROLL.POWE","2010-2011","PHI","C",81,713.84,3,9,12,10,1.01,0.84,7.01,0.59,578,684,-106,45.8,-4.03,21,30,-9,41.18,-16.58,21.49,25.77,-4.28,45.47,-6.47,16,9,-7,123,10.34,4.92,0.41,4.76,98.23,37.75,19.1,28.19,49.03,28.58,49.91
"DARROLL.POWE","2011-2012","MIN","C",82,925.92,6,7,13,11,0.84,0.71,2.4,0.16,686,965,-279,41.55,-3.59,21,37,-16,36.21,-7.54,26.83,32.86,-6.03,44.95,-2.49,23,17,-6,172,11.15,7.09,0.46,6.12,97.49,40.37,23.95,29.58,45.17,28.8,50.06
"DARROLL.POWE","2012-2013","MIN/NYR","C",42,302.97,0,0,0,0,0,0,-2.46,-0.49,194,285,-91,40.5,-12.46,6,7,-1,46.15,-12.18,6.56,9.63,-3.07,40.52,-16.1,9,7,-2,46,9.11,1.63,0.32,0,101.19,41.84,14.95,26.52,47.91,27.44,49.25
"DARRYL.BOYCE","2010-2011","TOR","C",46,477.43,5,8,13,8,1.63,1.01,6.45,0.81,363,483,-120,42.91,-3.62,29,20,9,59.18,9.55,15.53,17.74,-2.21,46.68,-0.18,9,9,0,62,7.79,3.07,0.39,19.23,107.23,44.1,22.26,29.48,47.69,28.34,50.32
"DARRYL.BOYCE","2011-2012","TOR/CBJ","C",37,324.3,1,4,5,4,0.93,0.74,0.57,0.11,224,309,-85,42.03,-5.53,6,14,-8,30,-20.76,8.81,10.7,-1.89,45.16,-4.82,11,12,1,48,8.88,2.14,0.4,4.17,96.54,42.55,18.63,27.04,47.17,27.92,50.12
"DAVE.BOLLAND","2010-2011","CHI","C",61,782.11,10,13,23,20,1.76,1.53,21.2,1.63,645,700,-55,47.96,-6.16,34,25,9,57.63,2.26,26.32,27.87,-1.55,48.57,-4.45,9,9,0,139,10.66,6.76,0.52,12.2,102.99,34.22,26.62,30.38,51.92,29.8,50.04
"DAVE.BOLLAND","2011-2012","CHI","C",76,910.91,7,9,16,13,1.05,0.86,15.42,1.02,774,797,-23,49.27,-4.65,33,46,-13,41.77,-9.95,27.31,33.45,-6.14,44.95,-8.1,14,10,-4,149,9.81,6.27,0.41,7.87,97.37,32.54,24.87,30.17,53.85,29.6,50.32
"DAVE.BOLLAND","2012-2013","CHI","C",35,425.35,5,4,9,8,1.27,1.13,4.45,0.63,319,395,-76,44.68,-11.18,16,23,-7,41.03,-25.3,12.54,16.39,-3.85,43.35,-12.62,8,8,0,51,7.19,2.71,0.38,15.62,97.69,51.31,25.73,31.53,55.62,29.64,49.96
"DAVE.BOLLAND","2013-2014","TOR","C",23,271.65,3,3,6,5,1.33,1.1,1.22,0.27,222,280,-58,44.22,3.08,8,12,-4,40,-10,8.31,9.45,-1.14,46.79,7.81,10,0,-10,40,8.83,2.07,0.46,12.5,98.67,38.86,25.27,29.44,43.03,29.26,49.3
"DAVE.DZIURZYNSKI","2012-2013","OTT","L",12,146.39,2,0,2,2,0.82,0.82,1.12,0.46,117,146,-29,44.49,-5.91,3,4,-1,42.86,-1.97,5.38,5.86,-0.48,47.86,-2.99,5,2,-3,27,11.07,1.96,0.8,10,99.76,46.05,24.61,29.92,53.24,29.69,50.65
"DAVID.BACKES","2010-2011","STL","R",82,1180.35,22,17,39,31,1.98,1.58,52.34,2.66,1183,1013,170,53.87,2.35,68,36,32,65.38,22.07,50.12,40.18,9.94,55.5,6.19,24,19,-5,275,13.98,15.49,0.79,13.84,103.85,49.19,30.34,30.99,51.96,29.92,50.17
"DAVID.BACKES","2011-2012","STL","R",82,1202.13,11,16,27,19,1.35,0.95,45.32,2.26,1190,992,198,54.54,2.21,43,31,12,58.11,1.59,48.39,38.27,10.12,55.84,1.72,32,32,0,297,14.82,15.31,0.76,6.4,100.7,46.29,31.28,31.08,51.76,30.17,50.26
"DAVID.BACKES","2012-2013","STL","R",48,703.22,4,14,18,15,1.54,1.28,23.55,2.01,631,569,62,52.58,0.55,25,21,4,54.35,3.45,24.1,20.73,3.37,53.76,4.54,17,10,-7,135,11.52,7.37,0.63,4.82,99.74,42.86,30.99,31.06,50.41,29.77,50.21
"DAVID.BACKES","2013-2014","STL","R",74,1041.85,12,22,34,22,1.96,1.27,45.59,2.63,1034,824,210,55.65,2.82,49,33,16,59.76,4.7,43.07,31.31,11.76,57.91,4.23,27,20,-7,197,11.35,9.3,0.54,9.84,101.22,46.31,29.99,31.63,53.9,30.06,49.98
"DAVID.BOOTH","2010-2011","FLA","L",82,1233.7,15,13,28,23,1.36,1.12,39.79,1.94,1255,1169,86,51.77,2.22,46,71,-25,39.32,-12.05,50.13,43.8,6.33,53.37,2.79,8,24,16,377,18.34,16.43,0.8,6.94,96.32,49.5,31.53,29.02,49.37,29.1,49.99
"DAVID.BOOTH","2011-2012","FLA/VAN","L",62,784.48,11,8,19,16,1.45,1.22,33.75,2.58,849,631,218,57.36,6.92,25,30,-5,45.45,-9.96,34.73,26.86,7.87,56.39,10.43,11,14,3,207,15.83,11.11,0.85,9.09,97.69,58.42,26.61,30.18,51.07,29.2,49.7
"DAVID.BOOTH","2012-2013","VAN","L",12,145.9,0,2,2,0,0.82,0,5.3,2.18,135,88,47,60.54,9.13,3,7,-4,30,-23.66,5.01,4.15,0.86,54.69,3.1,1,4,3,40,16.45,2.24,0.92,0,91.44,46.43,25.33,28.86,49.22,28.51,49.22
"DAVID.BOOTH","2013-2014","VAN","L",66,831.27,9,8,17,14,1.23,1.01,25.63,1.85,806,747,59,51.9,0.92,26,24,2,52,6.82,30.31,28.22,2.09,51.79,3.65,7,15,8,217,15.66,10.89,0.79,8.04,100.53,44.56,26.53,29.23,49.53,28.5,49.47
"DAVID.CLARKSON","2010-2011","N.J","R",82,965.28,11,5,16,14,0.99,0.87,25.08,1.56,788,726,62,52.05,-0.07,19,35,-16,35.19,-11.26,31.12,30.45,0.67,50.54,-1.3,31,27,-4,263,16.35,12.69,0.79,6.36,95.74,48.98,24.33,28.56,50.7,28.13,49.62
"DAVID.CLARKSON","2011-2012","N.J","R",80,1025.47,18,8,26,21,1.52,1.23,34.43,2.01,780,748,32,51.05,0.93,35,34,1,50.72,2.15,32.94,26.9,6.04,55.05,4.21,37,39,2,269,15.74,13.5,0.79,10.17,99.6,47.76,26.7,28.89,49.37,28.38,49.65
"DAVID.CLARKSON","2012-2013","N.J","R",48,631.88,8,6,14,10,1.33,0.95,30.87,2.93,625,398,227,61.09,7.47,19,18,1,51.35,6.8,26.34,15.84,10.5,62.45,10.88,23,23,0,188,17.85,9.58,0.91,6.4,97.23,49.46,28.07,30.1,53.86,29.51,49.34
"DAVID.CLARKSON","2013-2014","TOR","R",60,821.32,4,5,9,9,0.66,0.66,0.52,0.04,666,907,-241,42.34,0.11,19,31,-12,38,-9.27,23.48,37.67,-14.19,38.4,-4.12,26,19,-7,158,11.54,7.67,0.56,4.26,98.98,35.99,28.34,29.41,42.92,28.95,50.02
"DAVID.DESHARNAIS","2010-2011","MTL","C",43,412.6,4,8,12,8,1.75,1.16,12.49,1.82,397,380,17,51.09,1.21,16,17,-1,48.48,-1.52,14.7,15.02,-0.32,49.46,2.24,6,6,0,62,9.02,3.11,0.45,10,98.87,46.67,20.65,27.37,50.45,28.13,49.53
"DAVID.DESHARNAIS","2011-2012","MTL","C",81,1112.95,10,23,33,25,1.78,1.35,29.21,1.57,1033,1079,-46,48.91,1.31,58,43,15,57.43,13.54,41.49,42.96,-1.47,49.13,2.97,9,12,3,110,5.93,7.24,0.39,15.38,102.57,51.77,29.9,30.92,49.8,29.49,49.87
"DAVID.DESHARNAIS","2012-2013","MTL","C",48,609.23,8,13,21,15,2.07,1.48,28.55,2.81,675,487,188,58.09,7.38,32,30,2,51.61,-6.42,26.4,18.65,7.75,58.6,4.38,10,10,0,87,8.57,6.94,0.68,15.09,96.75,62.23,27.86,29.85,52.56,29.13,49.24
"DAVID.DESHARNAIS","2013-2014","MTL","C",79,1076.81,10,22,32,25,1.78,1.39,31.3,1.74,1050,1032,18,50.43,4.95,49,35,14,58.33,13.57,43.85,40.88,2.97,51.75,4.73,12,7,-5,129,7.19,8.41,0.47,13.33,102.54,52.66,29.32,30.53,46.85,29.11,49.75
"DAVID.HALE","2010-2011","OTT","D",25,364.22,1,3,4,2,0.66,0.33,4.97,0.82,310,316,-6,49.52,1.22,15,11,4,57.69,10.82,12.65,13.53,-0.88,48.32,-0.34,2,0,-2,34,5.6,0.74,0.12,5.26,102.61,52.75,30.51,27.02,50.6,28.17,49.69
"DAVID.JONES","2010-2011","COL","R",77,1012.67,18,14,32,27,1.9,1.6,24.99,1.48,870,1023,-153,45.96,-1.89,44,41,3,51.76,8.77,40.07,40.47,-0.4,49.75,-0.07,8,5,-3,202,11.97,13.39,0.79,15.52,102.17,50.48,28.02,30.8,48.04,29.61,49.89
"DAVID.JONES","2011-2012","COL","R",72,907.62,12,13,25,19,1.65,1.26,21.21,1.4,819,875,-56,48.35,-4.18,32,39,-7,45.07,-3.77,33.68,35.79,-2.11,48.48,-1.77,8,7,-1,190,12.56,10.4,0.69,12.5,99.2,49.91,26.16,29.78,51.69,28.99,49.95
"DAVID.JONES","2012-2013","COL","R",33,428.37,1,5,6,5,0.84,0.7,4.47,0.63,387,440,-53,46.8,-3.34,9,21,-12,30,-20.5,15.93,16.83,-0.9,48.63,-3.03,2,5,3,85,11.91,4.25,0.6,1.96,94.98,42.36,27.19,30.3,49.02,29.44,49.77
"DAVID.JONES","2013-2014","CGY","R",48,627.69,6,8,14,12,1.34,1.15,12.58,1.2,529,640,-111,45.25,-0.77,21,20,1,51.22,10.17,21.51,22.91,-1.4,48.42,1.92,4,4,0,143,13.67,7.99,0.76,6.67,100.76,35.92,26.71,31.04,47.23,29.49,50.3
"DAVID.KOCI","2010-2011","COL","L",35,142.43,1,0,1,1,0.42,0.42,-2.02,-0.85,104,151,-47,40.78,-7.14,3,8,-5,27.27,-16.03,3.97,5.91,-1.94,40.18,-9.42,16,12,-4,15,6.32,1.12,0.47,11.11,96.76,46.15,8.57,27.15,47.7,27.41,48.11
"DAVID.KREJCI","2010-2011","BOS","C",75,1065.3,11,33,44,34,2.48,1.91,48.3,2.72,1083,1003,80,51.92,0.96,53,27,26,66.25,11.1,41.13,40.03,1.1,50.68,1.37,8,15,7,187,10.53,9.58,0.54,10.48,104.36,51.02,29.49,30.93,51.28,29.62,49.84
"DAVID.KREJCI","2011-2012","BOS","C",79,1140.32,18,27,45,34,2.37,1.79,49.27,2.59,1183,1005,178,54.07,0.28,57,60,-3,48.72,-13.66,41.52,40.8,0.72,50.44,-5.98,15,13,-2,195,10.26,10.62,0.56,16.82,98.65,53.12,29.77,30.87,54.71,29.61,49.68
"DAVID.KREJCI","2012-2013","BOS","C",47,706.03,10,14,24,21,2.04,1.78,32.71,2.78,767,609,158,55.74,1.96,35,29,6,54.69,-1.31,28.42,24.01,4.41,54.21,1.21,8,4,-4,141,11.98,7.29,0.62,12.66,99.86,52.48,31.01,31.52,53.47,29.63,49.54
"DAVID.KREJCI","2013-2014","BOS","C",80,1210.11,13,29,42,28,2.08,1.39,52.28,2.59,1243,1120,123,52.6,-2.19,62,31,31,66.67,7.72,48.05,42.42,5.63,53.11,-2.89,10,18,8,209,10.36,13.98,0.69,9.85,104.35,53.53,31.11,31.54,54.02,29.69,49.42
"DAVID.LEGWAND","2010-2011","NSH","C",64,912.42,12,17,29,21,1.91,1.38,31.17,2.05,840,808,32,50.97,3.65,41,32,9,56.16,0.04,39.39,31.31,8.08,55.71,6.39,6,7,1,172,11.31,11.21,0.74,11.32,101.72,42.31,29.92,30.1,49.09,29.58,50.29
"DAVID.LEGWAND","2011-2012","NSH","C",78,1096.6,10,16,26,24,1.42,1.31,26.87,1.47,994,987,7,50.18,5.11,44,45,-1,49.44,-0.81,48.61,35.78,12.83,57.6,9.24,8,8,0,173,9.47,10.14,0.55,9.35,99.41,45.64,28.85,30.12,46.01,29.78,50.47
"DAVID.LEGWAND","2012-2013","NSH","C",48,685.42,10,9,19,15,1.66,1.31,12.76,1.12,550,638,-88,46.3,-0.61,28,29,-1,49.12,3.49,25.98,24.45,1.53,51.52,1.23,8,5,-3,89,7.79,6.41,0.56,19.23,100.38,40.05,29.4,30.15,47.46,29.49,50.17
"DAVID.LEGWAND","2013-2014","NSH/DET","C",83,1097.74,7,21,28,18,1.53,0.98,23.76,1.3,996,1009,-13,49.68,0.61,42,58,-16,42,-4.63,38.76,38.24,0.52,50.34,-1.32,18,7,-11,169,9.24,8.5,0.46,6.48,96.99,49.06,27.55,30.25,49.23,29.6,50.07
"DAVID.MCINTYRE","2011-2012","MIN","C",7,70.31,1,1,2,1,1.71,0.85,0.17,0.15,53,81,-28,39.55,-4.83,2,3,-1,40,-10,1.7,2.56,-0.86,39.91,-10.96,1,0,-1,12,10.24,0.35,0.3,16.67,101,34.21,21.36,27.75,43.7,28.21,50.15
"DAVID.MOSS","2010-2011","CGY","R",58,601.54,12,10,22,15,2.19,1.5,30.4,3.03,602,506,96,54.33,3.78,31,19,12,62,10.8,23,17.27,5.73,57.11,5.14,6,9,3,161,16.06,8.52,0.85,11.65,101.86,54.06,22.14,30.02,51.1,29.08,49.63
"DAVID.MOSS","2011-2012","CGY","R",32,364.52,2,5,7,5,1.15,0.82,12.24,2.01,358,314,44,53.27,4.69,9,14,-5,39.13,-10.87,14.63,12.62,2.01,53.69,0.52,4,3,-1,125,20.58,5.93,0.98,2.67,96.52,49.21,24.23,30.83,46.06,29.66,50.13
"DAVID.MOSS","2012-2013","ARI","R",45,562.42,3,14,17,13,1.81,1.39,21.84,2.33,530,481,49,52.42,2.77,22,18,4,55,3.31,22.84,18.34,4.5,55.46,8.24,7,13,6,137,14.62,7.01,0.75,4.11,100.48,38.2,26.44,29.39,49.24,28.93,50.02
"DAVID.MOSS","2013-2014","ARI","R",79,917.88,8,12,20,12,1.31,0.78,30.24,1.98,917,834,83,52.37,2.57,34,32,2,51.52,0,32.14,34.34,-2.2,48.35,1.73,6,13,7,244,15.95,11.49,0.75,5.8,100.51,56.48,24.65,29.57,50.12,28.91,49.54
"DAVID.PERRON","2010-2011","STL","L",10,129.04,5,1,6,6,2.79,2.79,6.83,3.18,117,108,9,52,-4.09,7,2,5,77.78,13.49,5.78,4.72,1.06,55.05,-4.39,4,4,0,22,10.23,1.5,0.7,33.33,106.47,46.58,29.47,31.99,52.29,29.86,50.09
"DAVID.PERRON","2011-2012","STL","L",57,793.33,13,12,25,21,1.89,1.59,27.93,2.11,722,696,26,50.92,-2.26,37,22,15,62.71,11.28,31.53,31.22,0.31,50.25,-4.8,8,15,7,127,9.61,7.93,0.6,18.31,103.72,47.24,29.82,31.05,53.21,29.68,50.18
"DAVID.PERRON","2012-2013","STL","L",48,669.65,8,9,17,10,1.52,0.9,18.57,1.66,567,512,55,52.55,0.48,21,21,0,50,-2.59,20.83,21.4,-0.57,49.33,-1.85,15,12,-3,103,9.23,5.28,0.47,13.11,98.58,50.25,29.51,30.75,51.68,29.41,50.02
"DAVID.PERRON","2013-2014","EDM","L",78,1161.93,17,20,37,30,1.91,1.55,26.91,1.39,965,1150,-185,45.63,2.41,48,55,-7,46.6,5.96,41.3,48.92,-7.62,45.78,2.98,34,23,-11,279,14.41,14.97,0.77,10.3,100.59,48.58,31.91,30.47,44.28,29.4,50.6
"DAVID.RUNDBLAD","2011-2012","OTT/ARI","D",30,365.05,0,4,4,2,0.66,0.33,6.85,1.13,381,317,64,54.58,2.68,13,23,-10,36.11,-12.8,14.36,15.2,-0.84,48.58,-0.25,3,1,-2,62,10.19,1.03,0.17,0,93.75,61.18,26.12,26.89,51.17,28.22,48.76
"DAVID.RUNDBLAD","2012-2013","ARI","D",8,76.34,0,1,1,1,0.79,0.79,-0.33,-0.26,67,95,-28,41.36,-9.01,2,7,-5,22.22,-54.25,2.51,3.72,-1.21,40.29,-15.27,0,1,1,14,11,0.35,0.28,0,90.19,73.53,20.02,26.21,50.32,28.05,46.69
"DAVID.RUNDBLAD","2013-2014","ARI/CHI","D",17,205.85,0,0,0,0,0,0,3.79,1.1,234,186,48,55.71,4.47,5,7,-2,41.67,-9.31,8.7,8.87,-0.17,49.52,4.57,3,1,-2,42,12.24,0.56,0.16,0,97.24,55.56,25.04,26.48,51.07,28.34,49.34
"DAVID.SAVARD","2011-2012","CBJ","D",31,426.68,0,5,5,2,0.7,0.28,3.97,0.56,349,365,-16,48.88,2.41,15,14,1,51.72,12.44,13.86,13.17,0.69,51.28,4.73,6,1,-5,52,7.31,0.73,0.1,0,101.07,52.4,29.29,26.88,47.3,28.24,49.8
"DAVID.SAVARD","2013-2014","CBJ","D",70,1070.85,4,5,9,6,0.5,0.34,9.02,0.51,891,973,-82,47.8,-2.43,40,34,6,54.05,2.05,33.43,34.32,-0.89,49.34,-1.8,11,3,-8,123,6.89,1.76,0.1,7.02,101.89,47.41,32.57,27.23,50.17,28.57,49.62
"DAVID.SCHLEMKO","2010-2011","ARI","D",43,577.44,4,4,8,6,0.83,0.62,13.37,1.39,558,510,48,52.25,2.21,24,15,9,61.54,5.29,21.45,20.9,0.55,50.65,1.17,10,3,-7,71,7.38,1.62,0.17,10.26,102.71,47.49,28.35,27.16,49.79,28.23,49.22
"DAVID.SCHLEMKO","2011-2012","ARI","D",46,706.15,1,8,9,4,0.76,0.34,10.3,0.88,662,720,-58,47.9,-3.55,31,29,2,51.67,2.59,26.46,30.24,-3.78,46.67,-4.52,4,4,0,109,9.26,1.83,0.16,1.92,100.02,47.13,31.83,27.57,48.69,29.47,50.29
"DAVID.SCHLEMKO","2012-2013","ARI","D",30,399.5,1,5,6,1,0.9,0.15,7.75,1.16,376,390,-14,49.09,-2.87,19,10,9,65.52,16.99,15.42,17.62,-2.2,46.67,-2.95,5,3,-2,61,9.16,1.13,0.17,3.85,104.13,57.4,28.28,27.92,51.1,28.65,50.37
"DAVID.SCHLEMKO","2013-2014","ARI","D",48,627.08,1,5,6,4,0.57,0.38,14.67,1.4,640,550,90,53.78,5.7,25,21,4,54.35,3.15,24.98,22.86,2.12,52.22,7.02,8,2,-6,105,10.05,1.64,0.16,1.96,99.5,51.1,27.78,27.09,49.94,28.58,49.66
"DAVID.STECKEL","2010-2011","WSH/N.J","C",75,738.77,4,6,10,10,0.81,0.81,13.3,1.08,593,615,-22,49.09,-3.43,16,24,-8,40,-12.02,21.79,21.57,0.22,50.25,-1.78,10,10,0,118,9.58,5.75,0.47,5.71,96.93,43.49,20.83,27.51,50.21,28.4,49.57
"DAVID.STECKEL","2011-2012","TOR","C",76,756.22,5,5,10,7,0.79,0.56,11.45,0.91,630,673,-43,48.35,-1.33,17,32,-15,34.69,-13.93,22.82,25.83,-3.01,46.91,-0.68,4,5,1,130,10.31,7.29,0.58,6.85,95.56,37.48,20.51,27.64,47.51,28.73,49.82
"DAVID.STECKEL","2012-2013","TOR/ANA","C",34,267.83,1,6,7,5,1.57,1.12,4.85,1.09,214,259,-45,45.24,-3.95,8,9,-1,47.06,-4.43,9.61,8.37,1.24,53.45,4.65,2,3,1,33,7.39,2.17,0.49,5,99.07,41,16.05,26.78,44.58,27.51,49.72
"DAVID.STECKEL","2013-2014","ANA","C",6,57.97,0,0,0,0,0,0,2.18,2.26,61,35,26,63.54,18.2,0,0,0,NA,NA,2.58,1.12,1.46,69.73,21.05,0,0,0,11,11.39,0.53,0.55,0,100,62.79,19.88,27.24,49.14,28.5,50.71
"DAVID.ULLSTROM","2011-2012","NYI","L",29,283.22,3,3,6,4,1.27,0.85,5.82,1.23,238,250,-12,48.77,1.56,11,13,-2,45.83,-1.99,10.46,10.01,0.45,51.1,2.32,3,1,-2,61,12.92,2.66,0.56,8.57,97.43,48.99,20.36,28.54,47.29,28.62,50.1
"DAVID.ULLSTROM","2012-2013","NYI","L",20,182.04,2,3,5,4,1.65,1.32,4.96,1.63,158,165,-7,48.92,-0.9,8,9,-1,47.06,8,7.84,7.01,0.83,52.79,1.3,3,3,0,48,15.82,3.29,1.08,7.69,98.94,46.55,19.48,27.95,50.16,28.23,50.34
"DAVID.VAN DER GULIK","2011-2012","COL","L",25,173.16,1,5,6,4,2.08,1.39,6.02,2.09,139,143,-4,49.29,-0.63,11,7,4,61.11,11.84,5.01,6.58,-1.57,43.23,-4.11,1,2,1,31,10.74,1.48,0.51,5.56,105.81,41.27,14.46,26.38,50.22,27.23,48.75
"DAVID.VAN DER GULIK","2012-2013","COL","L",9,69.23,0,2,2,2,1.73,1.73,3.49,3.02,66,44,22,60,13.34,4,2,2,66.67,29.82,2.3,1.84,0.46,55.56,14.72,3,2,-1,16,13.87,0.44,0.38,0,103.12,43.48,16.51,27.03,47.59,27.09,48.89
"DAVID.WARSOFSKY","2013-2014","BOS","D",6,79.7,1,1,2,2,1.51,1.51,3.18,2.39,74,63,11,54.01,-0.68,6,4,2,60,-1.11,2.73,2.43,0.3,52.91,-2,0,0,0,14,10.54,0.2,0.15,11.11,100.38,65.38,27.78,26.87,53.23,28.04,48.53
"DAVIS.DREWISKE","2010-2011","L.A","D",38,461.22,0,4,4,2,0.52,0.26,5.05,0.66,367,385,-18,48.8,-3.13,15,17,-2,46.88,-6.34,13.34,13.87,-0.53,49.03,-4.04,7,3,-4,65,8.46,0.97,0.13,0,99.66,51.12,25.86,26.13,51.79,27.72,48.94
"DAVIS.DREWISKE","2011-2012","L.A","D",9,105.97,2,0,2,2,1.13,1.13,3.52,1.99,102,79,23,56.35,-3.19,2,2,0,50,22.73,2.82,3.71,-0.89,43.19,-11.05,1,0,-1,22,12.46,0.26,0.15,18.18,98.76,65.31,26.23,25.6,54.08,27.75,49.56
"DAVIS.DREWISKE","2012-2013","L.A/MTL","D",29,339.58,1,5,6,3,1.06,0.53,11.3,2,345,248,97,58.18,0.57,13,10,3,56.52,11.52,15.07,8.04,7.03,65.21,10.91,6,2,-4,66,11.66,0.89,0.16,4.17,99.87,58.55,25.77,26.57,53.17,28.09,48.88
"DAYMOND.LANGKOW","2010-2011","CGY","C",4,50.92,0,1,1,0,1.18,0,2.4,2.83,49,37,12,56.98,5.69,3,0,3,100,42.86,2.59,1.22,1.37,67.98,9.94,0,2,2,12,14.14,0.21,0.25,0,110.71,53.57,27.59,29.35,51.6,29.31,49.62
"DAYMOND.LANGKOW","2011-2012","ARI","C",73,921.07,9,16,25,17,1.63,1.11,26.73,1.74,824,782,42,51.31,2.2,38,39,-1,49.35,-6.87,34.57,31.41,3.16,52.39,3.82,6,5,-1,163,10.62,10.91,0.71,9.68,99.03,53.69,26.14,29.91,48.24,29.18,50.19
"DENIS.GREBESHKOV","2013-2014","EDM","D",7,83.73,0,1,1,0,0.72,0,1.43,1.02,78,71,7,52.35,3.59,4,4,0,50,16.67,2.42,2.3,0.12,51.27,2.68,1,0,-1,5,3.58,0.05,0.04,0,100.48,52.94,27.24,28.47,44.03,28.63,49.02
"DENNIS.SEIDENBERG","2010-2011","BOS","D",81,1481.43,6,14,20,15,0.81,0.61,24.08,0.98,1429,1510,-81,48.62,-3.39,57,58,-1,49.57,-14.72,54.85,60.57,-5.72,47.52,-3.28,16,7,-9,243,9.84,4.46,0.18,5.04,100.3,47.61,38.12,26.99,51.54,28.9,49.89
"DENNIS.SEIDENBERG","2011-2012","BOS","D",80,1422.9,2,8,10,5,0.42,0.21,30.13,1.27,1419,1237,182,53.43,-0.51,60,55,5,52.17,-6.76,59.07,47.94,11.13,55.2,1.24,12,4,-8,241,10.16,3.83,0.16,1.55,99.69,52.49,36.9,27.37,53.72,29.01,49.66
"DENNIS.SEIDENBERG","2012-2013","BOS","D",46,848.02,4,6,10,6,0.71,0.42,22.13,1.57,858,746,112,53.49,-1.65,37,24,13,60.66,7.12,35.33,29.89,5.44,54.17,0.65,3,0,-3,150,10.61,1.89,0.13,6.35,101.46,45.67,37.96,27.4,54.05,28.94,49.47
"DENNIS.SEIDENBERG","2013-2014","BOS","D",34,617.57,1,9,10,6,0.97,0.58,12.5,1.21,584,589,-5,49.79,-5.21,28,22,6,56,-4.71,21.22,23.81,-2.59,47.12,-8.4,4,2,-2,103,10.01,1.18,0.11,2.27,103.09,47.92,37.49,27.63,54.7,28.92,48.69
"DENNIS.WIDEMAN","2010-2011","FLA/WSH","D",75,1238.5,1,14,15,5,0.73,0.24,18.16,0.88,1202,1176,26,50.55,0.52,49,65,-16,42.98,-11.29,47.21,44.69,2.52,51.37,-0.7,15,10,-5,207,10.03,3.34,0.16,1.16,97.79,50.49,34.85,27.88,50.4,29.01,49.94
